Destino,TIempo hospedaje,Presupuesto,Hospedaje,Transporte,Alimentacion,Interes,Interes 2
Medellin,14,1717337,1,3,6,vida nocturna,cultura
Medellin,6,1920412,1,3,5,musica,cultura
Medellin,18,1949301,1,3,5,vida nocturna,cultura
Medellin,8,1780596,1,3,6,vida nocturna,cultura
Medellin,20,1935219,1,2,5,musica,cultura
Medellin,4,1855121,1,2,6,musica,deporte
Medellin,9,1370510,1,3,6,musica,cultura
Medellin,20,1084717,1,2,5,musica,cultura
Medellin,8,858359,0,2,5,vida nocturna,deporte
Medellin,13,1679412,1,2,6,vida nocturna,deporte
Medellin,17,1549489,1,2,5,vida nocturna,deporte
Medellin,9,1027265,1,3,6,vida nocturna,cultura
Medellin,18,1659555,1,3,5,vida nocturna,deporte
Medellin,9,1646488,1,2,5,vida nocturna,deporte
Medellin,7,1581885,1,3,5,vida nocturna,cultura
Medellin,5,1520190,1,3,6,vida nocturna,cultura
Medellin,14,1225003,1,2,5,vida nocturna,cultura
Medellin,3,1827266,1,3,5,musica,deporte
Medellin,9,617289,0,2,6,musica,cultura
Medellin,9,1736275,1,3,6,vida nocturna,cultura
Medellin,19,1333553,1,2,6,musica,cultura
Medellin,6,1306633,1,2,6,vida nocturna,deporte
Medellin,7,687290,0,2,6,musica,cultura
Medellin,20,1334220,1,2,5,vida nocturna,deporte
Medellin,20,1677380,1,2,6,musica,deporte
Medellin,8,1494771,1,2,6,musica,deporte
Medellin,17,1226185,1,2,6,vida nocturna,cultura
Medellin,9,1712726,1,2,5,vida nocturna,cultura
Medellin,10,1297588,1,2,5,vida nocturna,cultura
Medellin,12,1352787,1,2,6,musica,deporte
Medellin,4,630845,0,2,5,vida nocturna,deporte
Medellin,6,1767051,1,2,5,vida nocturna,cultura
Medellin,17,1602955,1,3,6,vida nocturna,deporte
Medellin,10,1737501,1,3,5,musica,deporte
Medellin,18,1831413,1,3,6,musica,cultura
Medellin,17,1462365,1,2,6,musica,cultura
Medellin,18,1434388,1,2,5,musica,deporte
Medellin,5,1173891,1,2,5,musica,cultura
Medellin,9,1076315,1,2,6,vida nocturna,cultura
Medellin,16,1015086,1,2,6,vida nocturna,cultura
Medellin,17,1507127,1,2,6,musica,cultura
Medellin,11,1301336,1,2,6,vida nocturna,deporte
Medellin,7,679062,0,2,6,musica,deporte
Medellin,17,1862515,1,3,5,vida nocturna,cultura
Medellin,10,1812734,1,2,6,vida nocturna,deporte
Medellin,8,622608,0,3,6,vida nocturna,deporte
Medellin,6,1962035,1,2,5,vida nocturna,deporte
Medellin,2,1775948,1,2,5,vida nocturna,deporte
Medellin,15,1443958,1,3,5,vida nocturna,cultura
Medellin,6,554181,0,2,6,vida nocturna,deporte
Medellin,18,1048283,1,3,5,vida nocturna,cultura
Medellin,9,714270,0,2,6,musica,deporte
Medellin,3,1978041,1,3,6,musica,deporte
Medellin,5,953570,0,3,5,vida nocturna,deporte
Medellin,5,1351170,1,3,5,vida nocturna,cultura
Medellin,19,1914578,1,3,6,vida nocturna,cultura
Medellin,8,1232919,1,2,5,vida nocturna,deporte
Medellin,8,1391919,1,3,5,musica,deporte
Medellin,20,1513818,1,3,6,musica,cultura
Medellin,8,1070688,1,3,6,musica,cultura
Medellin,4,1760249,1,2,6,vida nocturna,deporte
Medellin,14,1474710,1,3,6,vida nocturna,deporte
Medellin,13,1926199,1,3,5,vida nocturna,deporte
Medellin,9,1839929,1,2,6,musica,cultura
Medellin,13,1418123,1,3,6,musica,deporte
Medellin,19,1210906,1,3,5,musica,deporte
Medellin,7,1780368,1,2,5,musica,cultura
Medellin,7,694105,0,3,6,vida nocturna,deporte
Medellin,17,1094110,1,2,5,vida nocturna,cultura
Medellin,10,1849787,1,3,5,vida nocturna,deporte
Medellin,14,1926737,1,2,5,vida nocturna,cultura
Medellin,15,1202614,1,2,5,vida nocturna,deporte
Medellin,3,1974515,1,2,5,musica,deporte
Medellin,14,1183630,1,3,6,vida nocturna,cultura
Medellin,16,1050755,1,3,6,musica,deporte
Medellin,9,1929079,1,3,6,musica,deporte
Medellin,12,1999144,1,3,5,musica,deporte
Medellin,10,1484163,1,2,6,musica,cultura
Medellin,9,1853051,1,3,6,vida nocturna,cultura
Medellin,14,1904764,1,2,6,musica,cultura
Medellin,17,1527522,1,3,6,musica,cultura
Medellin,8,685740,0,2,5,vida nocturna,deporte
Medellin,15,1163402,1,3,5,vida nocturna,cultura
Medellin,18,1645100,1,2,5,musica,deporte
Medellin,15,1768724,1,2,6,vida nocturna,cultura
Medellin,19,1455655,1,2,5,musica,deporte
Medellin,6,1521394,1,2,5,musica,deporte
Medellin,4,1415521,1,2,6,vida nocturna,cultura
Medellin,6,1349036,1,2,5,vida nocturna,cultura
Medellin,7,1359264,1,2,6,musica,deporte
Medellin,18,1976014,1,3,5,vida nocturna,deporte
Medellin,7,1303032,1,3,5,vida nocturna,cultura
Medellin,5,1660022,1,3,5,vida nocturna,cultura
Medellin,7,1728677,1,3,5,musica,deporte
Medellin,9,1694528,1,2,6,vida nocturna,cultura
Medellin,14,1056244,1,3,6,musica,cultura
Medellin,20,1472658,1,2,5,musica,deporte
Medellin,20,1170995,1,2,5,musica,cultura
Medellin,5,1459082,1,3,5,vida nocturna,deporte
Medellin,17,1214650,1,3,5,vida nocturna,cultura
Medellin,4,1399034,1,2,5,musica,deporte
Medellin,11,1863011,1,2,5,vida nocturna,deporte
Medellin,17,1431819,1,2,5,musica,deporte
Medellin,16,1859228,1,3,5,vida nocturna,deporte
Medellin,12,1784298,1,3,6,vida nocturna,deporte
Medellin,17,1877031,1,2,5,musica,cultura
Medellin,20,1798770,1,2,6,musica,cultura
Medellin,16,1190534,1,3,5,vida nocturna,deporte
Medellin,14,1471022,1,2,6,vida nocturna,deporte
Medellin,6,750100,0,3,6,musica,deporte
Medellin,7,1409332,1,3,5,vida nocturna,deporte
Medellin,6,1918071,1,2,5,musica,cultura
Medellin,15,1616773,1,2,5,musica,cultura
Medellin,12,1738350,1,2,6,musica,deporte
Medellin,14,1710278,1,2,6,musica,deporte
Medellin,3,1950102,1,2,6,musica,cultura
Medellin,14,1535923,1,3,6,vida nocturna,deporte
Medellin,9,1938137,1,3,5,vida nocturna,cultura
Medellin,19,1096890,1,2,5,vida nocturna,deporte
Medellin,19,1155285,1,3,6,musica,deporte
Medellin,15,1694382,1,3,5,musica,cultura
Medellin,6,1568046,1,3,6,vida nocturna,cultura
Medellin,3,1768407,1,3,6,vida nocturna,cultura
Medellin,3,573119,0,3,6,vida nocturna,cultura
Medellin,17,1513589,1,2,5,musica,deporte
Medellin,14,1275526,1,3,5,musica,deporte
Medellin,18,1600943,1,3,6,musica,cultura
Medellin,7,1287508,1,3,5,vida nocturna,cultura
Medellin,18,1492682,1,2,6,vida nocturna,cultura
Medellin,10,1036616,1,3,6,musica,cultura
Medellin,6,1227514,1,3,6,musica,deporte
Medellin,9,1062801,1,2,6,musica,deporte
Medellin,8,811155,0,3,5,musica,deporte
Medellin,16,1421142,1,3,5,vida nocturna,deporte
Medellin,9,1452364,1,2,5,musica,deporte
Medellin,10,1742837,1,3,5,musica,cultura
Medellin,17,1994567,1,3,6,vida nocturna,deporte
Medellin,19,1654698,1,3,6,musica,cultura
Medellin,17,1798583,1,3,5,vida nocturna,cultura
Medellin,3,1512511,1,2,5,vida nocturna,deporte
Medellin,6,1069977,1,3,6,vida nocturna,deporte
Medellin,15,1227833,1,2,5,musica,deporte
Medellin,4,1508963,1,2,5,vida nocturna,cultura
Medellin,19,1281847,1,2,6,vida nocturna,deporte
Medellin,20,1559614,1,3,5,vida nocturna,cultura
Medellin,6,779401,0,2,6,vida nocturna,deporte
Medellin,17,1915801,1,3,5,musica,cultura
Medellin,9,875427,0,3,5,vida nocturna,cultura
Medellin,11,1491344,1,2,5,vida nocturna,deporte
Medellin,3,1425810,1,2,5,musica,deporte
Medellin,16,1021505,1,2,6,musica,deporte
Medellin,13,1708198,1,3,5,vida nocturna,deporte
Medellin,15,1406725,1,2,5,vida nocturna,cultura
Medellin,9,1929297,1,2,5,musica,cultura
Medellin,12,1483347,1,3,5,vida nocturna,deporte
Medellin,15,1685072,1,3,5,vida nocturna,deporte
Medellin,5,1701496,1,2,5,vida nocturna,deporte
Medellin,10,1962273,1,2,5,musica,deporte
Medellin,19,1936850,1,3,6,musica,cultura
Medellin,14,1665240,1,2,5,vida nocturna,cultura
Medellin,6,815062,0,3,6,musica,deporte
Medellin,17,1552487,1,2,5,musica,deporte
Medellin,18,1211235,1,2,5,musica,deporte
Medellin,9,1969723,1,3,5,vida nocturna,cultura
Medellin,16,1332856,1,2,6,vida nocturna,cultura
Medellin,15,1750260,1,2,6,musica,cultura
Medellin,11,1474759,1,3,5,vida nocturna,deporte
Medellin,17,1033396,1,3,5,musica,cultura
Medellin,8,962212,0,2,5,musica,cultura
Medellin,9,1227954,1,2,5,musica,cultura
Medellin,8,1860795,1,3,5,musica,deporte
Medellin,17,1611645,1,2,6,musica,deporte
Medellin,14,1203598,1,3,5,vida nocturna,deporte
Medellin,10,1046205,1,3,5,musica,deporte
Medellin,15,1583092,1,3,6,musica,cultura
Medellin,20,1765829,1,2,6,vida nocturna,deporte
Medellin,3,539781,0,3,6,musica,deporte
Medellin,10,1330126,1,3,6,vida nocturna,deporte
Medellin,19,1499353,1,2,6,vida nocturna,cultura
Medellin,18,1020426,1,3,6,musica,cultura
Medellin,12,1814290,1,2,6,musica,deporte
Medellin,6,885997,0,3,6,musica,deporte
Medellin,10,1930789,1,3,5,musica,deporte
Medellin,6,1849818,1,3,6,vida nocturna,deporte
Medellin,7,1420028,1,3,5,vida nocturna,deporte
Medellin,18,1971687,1,3,5,vida nocturna,deporte
Medellin,18,1547178,1,2,5,musica,cultura
Medellin,4,530891,0,2,5,musica,deporte
Medellin,4,1107925,1,3,5,musica,deporte
Medellin,6,1547294,1,3,6,musica,deporte
Medellin,19,1975474,1,3,6,musica,cultura
Medellin,4,866436,0,2,5,vida nocturna,cultura
Medellin,16,1288526,1,3,6,vida nocturna,deporte
Medellin,9,1068005,1,3,5,musica,cultura
Medellin,11,1740728,1,3,5,musica,cultura
Medellin,6,1458156,1,2,6,vida nocturna,cultura
Medellin,9,1211603,1,2,6,vida nocturna,deporte
Medellin,9,1184950,1,3,6,musica,deporte
Medellin,6,1653998,1,3,6,musica,deporte
Medellin,12,1242224,1,2,5,musica,cultura
Medellin,12,1905979,1,2,5,vida nocturna,cultura
Medellin,7,1148825,1,3,5,vida nocturna,cultura
Medellin,9,1832252,1,2,5,vida nocturna,cultura
Medellin,3,1815738,1,2,6,musica,cultura
Medellin,16,1558405,1,2,5,vida nocturna,deporte
Medellin,6,590705,0,2,5,vida nocturna,deporte
Medellin,16,1003266,1,2,6,vida nocturna,cultura
Medellin,20,1510036,1,3,5,musica,cultura
Medellin,14,1729289,1,3,6,musica,cultura
Medellin,6,960789,0,2,5,vida nocturna,deporte
Medellin,4,1837343,1,3,6,vida nocturna,cultura
Medellin,5,1854089,1,2,6,musica,cultura
Medellin,17,1877727,1,3,6,musica,deporte
Medellin,17,1445024,1,3,5,vida nocturna,deporte
Medellin,14,1789339,1,2,6,vida nocturna,cultura
Medellin,4,1327782,1,2,5,musica,cultura
Medellin,4,1730851,1,2,6,vida nocturna,deporte
Medellin,10,1899249,1,2,5,vida nocturna,deporte
Medellin,7,816442,0,2,6,musica,cultura
Medellin,18,1162159,1,2,5,vida nocturna,cultura
Medellin,18,1344509,1,2,6,vida nocturna,cultura
Medellin,17,1721383,1,3,5,musica,deporte
Medellin,8,1522237,1,2,6,vida nocturna,cultura
Medellin,13,1149925,1,2,5,vida nocturna,deporte
Medellin,6,1313939,1,3,6,musica,cultura
Medellin,7,1713984,1,2,5,musica,deporte
Medellin,18,1316765,1,2,5,musica,cultura
Medellin,9,1883915,1,2,6,vida nocturna,deporte
Medellin,8,1150861,1,2,5,vida nocturna,deporte
Medellin,12,1245467,1,3,6,vida nocturna,deporte
Medellin,12,1434551,1,3,5,vida nocturna,cultura
Medellin,13,1930746,1,2,5,vida nocturna,cultura
Medellin,11,1674421,1,2,6,musica,deporte
Medellin,13,1373924,1,3,5,vida nocturna,cultura
Medellin,19,1630359,1,3,5,vida nocturna,deporte
Medellin,18,1738212,1,3,5,musica,deporte
Medellin,12,1418674,1,2,6,musica,deporte
Medellin,18,1487872,1,3,5,musica,deporte
Medellin,3,502263,0,2,5,musica,cultura
Medellin,14,1606977,1,2,5,musica,cultura
Medellin,12,1639784,1,3,5,musica,cultura
Medellin,6,872302,0,2,6,musica,cultura
Medellin,20,1453045,1,3,5,vida nocturna,deporte
Medellin,8,1013584,1,3,6,musica,deporte
Medellin,20,1467036,1,3,6,musica,cultura
Medellin,7,806738,0,3,5,musica,deporte
Medellin,11,1269091,1,2,5,vida nocturna,cultura
Medellin,10,1395137,1,2,5,vida nocturna,deporte
Medellin,7,1024153,1,2,5,musica,deporte
Medellin,14,1039458,1,2,5,musica,cultura
Medellin,8,1074869,1,3,6,vida nocturna,deporte
Medellin,11,1465938,1,2,5,musica,deporte
Medellin,10,1103840,1,3,5,musica,cultura
Medellin,4,1111886,1,3,6,musica,deporte
Medellin,3,547403,0,2,5,vida nocturna,deporte
Medellin,19,1109080,1,2,6,vida nocturna,deporte
Medellin,20,1156271,1,2,5,vida nocturna,deporte
Medellin,4,1237168,1,2,5,vida nocturna,deporte
Medellin,16,1721992,1,2,5,vida nocturna,deporte
Medellin,6,621339,0,3,5,musica,deporte
Medellin,10,1534990,1,2,6,vida nocturna,cultura
Medellin,10,1639656,1,2,6,vida nocturna,cultura
Medellin,6,1554576,1,3,6,vida nocturna,deporte
Medellin,15,1429246,1,3,6,vida nocturna,cultura
Medellin,4,1135910,1,2,5,vida nocturna,cultura
Medellin,18,1719442,1,3,5,vida nocturna,cultura
Medellin,8,1050031,1,3,6,vida nocturna,deporte
Medellin,14,1570174,1,2,5,vida nocturna,deporte
Medellin,8,1002730,1,2,5,vida nocturna,cultura
Medellin,7,564548,0,3,6,vida nocturna,deporte
Medellin,7,901344,0,3,5,vida nocturna,deporte
Medellin,19,1847706,1,3,6,vida nocturna,deporte
Medellin,11,1208694,1,3,6,vida nocturna,deporte
Medellin,14,1996108,1,2,5,musica,deporte
Medellin,12,1693164,1,2,6,vida nocturna,deporte
Medellin,16,1323017,1,3,5,vida nocturna,cultura
Medellin,6,1998146,1,2,5,musica,deporte
Medellin,15,1737004,1,3,6,musica,deporte
Medellin,19,1968070,1,3,6,musica,cultura
Medellin,11,1788975,1,3,5,vida nocturna,deporte
Medellin,10,1554529,1,3,6,vida nocturna,deporte
Medellin,14,1588128,1,3,6,musica,cultura
Medellin,11,1926008,1,3,6,musica,cultura
Medellin,4,884274,0,2,6,vida nocturna,cultura
Medellin,20,1854294,1,2,5,vida nocturna,deporte
Medellin,3,1985988,1,3,5,musica,cultura
Medellin,4,849919,0,2,6,vida nocturna,cultura
Medellin,12,1406616,1,3,5,musica,cultura
Medellin,10,1901594,1,3,6,musica,cultura
Medellin,10,1143634,1,3,6,vida nocturna,cultura
Medellin,9,1245759,1,2,6,musica,cultura
Medellin,6,1641417,1,2,6,musica,cultura
Medellin,10,1841810,1,2,5,vida nocturna,deporte
Medellin,18,1698531,1,2,6,musica,deporte
Medellin,3,1014394,1,2,5,vida nocturna,cultura
Medellin,18,1555623,1,2,6,vida nocturna,cultura
Medellin,12,1107896,1,2,6,vida nocturna,deporte
Medellin,11,1130401,1,2,5,vida nocturna,deporte
Medellin,4,1839316,1,3,6,musica,deporte
Medellin,3,1363798,1,2,6,musica,cultura
Medellin,11,1653816,1,2,5,musica,deporte
Medellin,10,1656696,1,3,6,musica,cultura
Medellin,5,996980,0,3,5,vida nocturna,deporte
Medellin,3,1160866,1,2,5,vida nocturna,deporte
Medellin,7,1376417,1,3,6,musica,deporte
Medellin,14,1824834,1,3,6,vida nocturna,cultura
Medellin,8,1233158,1,3,6,musica,deporte
Medellin,13,1085348,1,2,6,musica,deporte
Medellin,9,1609055,1,2,5,vida nocturna,deporte
Medellin,14,1139641,1,2,6,vida nocturna,deporte
Medellin,6,1443699,1,2,5,musica,cultura
Medellin,7,1159398,1,3,5,vida nocturna,cultura
Medellin,9,564015,0,2,5,vida nocturna,deporte
Medellin,8,1027595,1,2,5,musica,cultura
Medellin,9,1810103,1,2,5,vida nocturna,deporte
Medellin,10,1543972,1,3,6,musica,deporte
Medellin,10,1671486,1,3,6,musica,deporte
Medellin,12,1277926,1,3,6,musica,cultura
Medellin,15,1943522,1,3,6,musica,deporte
Medellin,12,1604067,1,3,6,musica,cultura
Medellin,8,1036498,1,3,6,musica,cultura
Medellin,6,912243,0,3,6,musica,cultura
Medellin,14,1159939,1,2,5,vida nocturna,deporte
Medellin,13,1726607,1,3,5,vida nocturna,deporte
Medellin,16,1377815,1,2,5,vida nocturna,cultura
Medellin,5,1604917,1,3,5,musica,cultura
Medellin,9,1814742,1,2,6,musica,deporte
Medellin,13,1334130,1,3,5,vida nocturna,deporte
Medellin,3,561917,0,2,6,vida nocturna,deporte
Medellin,7,857201,0,2,5,vida nocturna,cultura
Medellin,4,1679308,1,3,5,vida nocturna,deporte
Medellin,16,1504312,1,3,5,musica,cultura
Medellin,16,1734613,1,3,5,vida nocturna,deporte
Medellin,7,791725,0,2,5,musica,cultura
Medellin,8,1672357,1,3,5,vida nocturna,cultura
Medellin,8,1594986,1,3,6,vida nocturna,cultura
Medellin,16,1831114,1,2,6,musica,deporte
Medellin,16,1158024,1,3,5,musica,cultura
Medellin,19,1302966,1,2,5,musica,cultura
Medellin,5,1769020,1,3,5,vida nocturna,deporte
Medellin,17,1023979,1,3,6,vida nocturna,deporte
Medellin,6,686074,0,2,6,musica,cultura
Medellin,9,1038087,1,2,5,musica,deporte
Medellin,18,1118975,1,2,5,musica,deporte
Medellin,10,1891719,1,2,5,vida nocturna,deporte
Medellin,4,1199212,1,2,6,musica,cultura
Medellin,9,1475775,1,2,6,musica,cultura
Medellin,19,1745965,1,3,6,vida nocturna,deporte
Medellin,15,1754389,1,2,6,musica,cultura
Medellin,12,1372316,1,2,5,musica,cultura
Medellin,6,1231398,1,2,6,musica,cultura
Medellin,16,1258387,1,3,6,vida nocturna,deporte
Medellin,13,1129258,1,3,6,vida nocturna,cultura
Medellin,6,1854595,1,3,5,vida nocturna,deporte
Medellin,4,1135311,1,2,6,vida nocturna,cultura
Medellin,14,1576987,1,3,5,vida nocturna,deporte
Medellin,18,1344495,1,3,5,musica,deporte
Medellin,5,563534,0,3,5,vida nocturna,deporte
Medellin,13,1799016,1,3,5,musica,deporte
Medellin,14,1714134,1,2,5,musica,cultura
Medellin,3,679193,0,2,6,vida nocturna,cultura
Medellin,15,1362751,1,3,5,musica,cultura
Medellin,9,1436383,1,3,5,vida nocturna,cultura
Medellin,15,1369492,1,2,5,musica,deporte
Medellin,17,1170222,1,2,6,musica,deporte
Medellin,15,1175644,1,2,5,musica,cultura
Medellin,9,1227134,1,2,5,vida nocturna,deporte
Medellin,8,1872716,1,3,6,vida nocturna,cultura
Medellin,12,1148851,1,2,5,musica,cultura
Medellin,7,931685,0,2,5,vida nocturna,deporte
Medellin,13,1403835,1,3,6,vida nocturna,deporte
Medellin,6,1274426,1,3,6,vida nocturna,cultura
Medellin,9,1212698,1,2,5,musica,cultura
Medellin,19,1735187,1,2,5,musica,cultura
Medellin,16,1845628,1,3,5,vida nocturna,deporte
Medellin,7,1075336,1,2,6,vida nocturna,cultura
Medellin,4,1803879,1,2,5,musica,cultura
Medellin,4,673093,0,2,5,vida nocturna,deporte
Medellin,20,1292118,1,3,5,musica,cultura
Medellin,16,1403147,1,2,5,vida nocturna,deporte
Medellin,11,1644076,1,3,5,musica,cultura
Medellin,3,1084133,1,3,5,musica,cultura
Medellin,7,616711,0,3,6,vida nocturna,deporte
Medellin,14,1640705,1,3,6,musica,cultura
Medellin,10,1065589,1,3,5,vida nocturna,deporte
Medellin,14,1274214,1,2,6,vida nocturna,cultura
Medellin,17,1415593,1,2,5,vida nocturna,cultura
Medellin,10,1465209,1,2,5,musica,deporte
Medellin,14,1340128,1,3,6,vida nocturna,cultura
Medellin,5,1395365,1,2,6,musica,deporte
Medellin,11,1797474,1,2,5,vida nocturna,cultura
Medellin,7,933290,0,2,6,musica,cultura
Medellin,18,1036953,1,2,6,vida nocturna,deporte
Medellin,20,1231898,1,3,5,vida nocturna,deporte
Medellin,5,805498,0,2,5,musica,deporte
Medellin,18,1169088,1,3,5,vida nocturna,deporte
Medellin,14,1004799,1,2,6,musica,deporte
Medellin,14,1491799,1,3,5,vida nocturna,deporte
Medellin,12,1803714,1,2,5,vida nocturna,cultura
Medellin,11,1768782,1,2,6,musica,deporte
Medellin,10,1090960,1,3,5,musica,cultura
Medellin,20,1093464,1,3,6,musica,cultura
Medellin,13,1083211,1,3,5,musica,cultura
Medellin,19,1420824,1,2,5,musica,deporte
Medellin,9,832296,0,2,6,vida nocturna,deporte
Medellin,16,1070073,1,3,5,vida nocturna,cultura
Medellin,10,1579709,1,2,6,vida nocturna,deporte
Medellin,5,939546,0,3,5,musica,cultura
Medellin,9,1477074,1,3,6,musica,deporte
Medellin,18,1250435,1,2,6,vida nocturna,cultura
Medellin,12,1661405,1,2,6,musica,deporte
Medellin,12,1899586,1,3,6,musica,cultura
Medellin,13,1442470,1,3,5,vida nocturna,cultura
Medellin,17,1176583,1,3,6,musica,cultura
Medellin,7,548325,0,2,6,musica,cultura
Medellin,5,1182603,1,2,6,vida nocturna,deporte
Medellin,3,1218605,1,2,6,musica,cultura
Medellin,9,1371133,1,3,6,vida nocturna,deporte
Medellin,7,1845247,1,3,6,musica,deporte
Medellin,16,1817163,1,2,6,musica,cultura
Medellin,3,1367795,1,3,5,musica,deporte
Medellin,17,1792858,1,2,5,vida nocturna,cultura
Medellin,20,1969313,1,2,6,vida nocturna,cultura
Medellin,3,521214,0,3,5,vida nocturna,cultura
Medellin,4,1259217,1,3,5,vida nocturna,deporte
Medellin,15,1699499,1,2,5,musica,cultura
Medellin,15,1758880,1,2,6,musica,deporte
Medellin,9,1404855,1,3,6,musica,deporte
Medellin,6,1929089,1,2,6,musica,cultura
Medellin,19,1125696,1,2,6,vida nocturna,cultura
Medellin,4,1724645,1,3,5,musica,deporte
Medellin,13,1355947,1,2,6,musica,cultura
Medellin,17,1783483,1,3,6,musica,deporte
Medellin,5,1640520,1,3,5,vida nocturna,cultura
Medellin,14,1875419,1,3,6,musica,deporte
Medellin,14,1016437,1,3,5,vida nocturna,deporte
Medellin,15,1116795,1,2,5,vida nocturna,deporte
Medellin,6,1994816,1,3,5,musica,cultura
Medellin,11,1070674,1,3,6,vida nocturna,deporte
Medellin,5,693599,0,2,6,musica,cultura
Medellin,6,562208,0,2,6,vida nocturna,deporte
Medellin,13,1307856,1,2,6,vida nocturna,deporte
Medellin,8,1503130,1,2,6,musica,cultura
Medellin,10,1181174,1,3,6,musica,deporte
Medellin,8,546650,0,2,6,musica,cultura
Medellin,13,1031641,1,3,5,musica,deporte
Medellin,3,1990130,1,2,6,vida nocturna,deporte
Medellin,17,1557202,1,3,6,musica,deporte
Medellin,19,1364057,1,3,5,vida nocturna,deporte
Medellin,15,1680503,1,3,6,vida nocturna,cultura
Medellin,15,1479857,1,2,6,musica,cultura
Medellin,10,1050253,1,3,6,musica,deporte
Medellin,7,661713,0,3,6,musica,deporte
Medellin,6,729454,0,3,5,musica,deporte
Medellin,7,561777,0,3,5,vida nocturna,cultura
Medellin,16,1927178,1,2,6,vida nocturna,cultura
Medellin,19,1476059,1,3,5,vida nocturna,cultura
Medellin,3,1196766,1,2,6,musica,cultura
Medellin,13,1180896,1,2,5,vida nocturna,cultura
Medellin,7,1689916,1,2,6,vida nocturna,deporte
Medellin,12,1617361,1,2,6,vida nocturna,cultura
Medellin,6,1804940,1,2,5,vida nocturna,deporte
Medellin,20,1534793,1,3,6,vida nocturna,cultura
Medellin,7,1629094,1,2,5,vida nocturna,cultura
Medellin,6,715671,0,2,6,vida nocturna,cultura
Medellin,14,1498457,1,2,5,musica,cultura
Medellin,13,1776026,1,2,5,musica,cultura
Medellin,5,1416228,1,3,6,musica,cultura
Medellin,10,1958208,1,3,6,vida nocturna,deporte
Medellin,18,1871995,1,2,6,vida nocturna,cultura
Medellin,19,1066814,1,3,6,vida nocturna,deporte
Medellin,12,1114071,1,3,5,musica,cultura
Medellin,4,783342,0,2,5,vida nocturna,deporte
Medellin,19,1928664,1,3,5,vida nocturna,deporte
Medellin,7,1235706,1,2,6,musica,deporte
Medellin,7,1211577,1,3,5,vida nocturna,deporte
Medellin,20,1289843,1,2,5,musica,deporte
Medellin,4,1132536,1,2,5,vida nocturna,deporte
Medellin,5,720926,0,3,6,vida nocturna,cultura
Medellin,15,1673249,1,2,6,vida nocturna,cultura
Medellin,11,1615606,1,2,5,vida nocturna,cultura
Medellin,10,1815368,1,2,5,vida nocturna,deporte
Medellin,11,1847891,1,3,6,vida nocturna,deporte
Medellin,18,1292154,1,3,5,vida nocturna,cultura
Medellin,12,1029111,1,2,5,musica,deporte
Medellin,17,1048956,1,3,6,vida nocturna,cultura
Medellin,11,1587706,1,2,6,vida nocturna,deporte
Medellin,13,1865270,1,2,6,vida nocturna,deporte
Medellin,20,1351104,1,2,5,vida nocturna,cultura
Medellin,12,1789674,1,3,6,musica,deporte
Medellin,7,854028,0,3,5,vida nocturna,cultura
Medellin,15,1000503,1,3,6,musica,deporte
Medellin,12,1709790,1,2,5,musica,cultura
Medellin,20,1045837,1,2,6,musica,deporte
Medellin,4,685007,0,2,6,vida nocturna,cultura
Medellin,6,1647524,1,3,6,musica,deporte
Medellin,16,1099287,1,3,5,vida nocturna,deporte
